diff,distance,cos,sin,value
140914,67.25777693,0.729787523,-0.683674024,72
140911,25.73791623,0.969534385,-0.244955252,100
140909,67.25792574,0.729788697,-0.683672771,78
140906,25.71828016,0.970700045,-0.240294448,98
140904,67.25792574,0.729788697,-0.683672771,78
140901,25.69902829,0.971845999,-0.235616966,97
140899,67.25801296,0.729787444,-0.683674108,77
140897,25.69902829,0.971845999,-0.235616966,93
140894,67.25810018,0.729786191,-0.683675446,76
140892,25.68016149,0.972972016,-0.230923052,88
140889,67.25833622,0.729786112,-0.68367553,75
140887,25.6616806,0.97407787,-0.226212959,90
140884,67.25842344,0.729784859,-0.683676868,77
140882,25.64358646,0.975163337,-0.221486945,90
140879,67.25842344,0.729784859,-0.683676868,75
140877,25.64358646,0.975163337,-0.221486945,89
140874,67.25865948,0.72978478,-0.683676952,77
140872,25.54397175,0.974968691,-0.222342194,88
140869,67.2587467,0.729783527,-0.68367829,80
140867,25.52619586,0.976041588,-0.217584051,93
140864,67.25892114,0.729781021,-0.683680965,81
140862,25.52619586,0.976041588,-0.217584051,83
140860,67.25915718,0.729780942,-0.683681049,82
140857,25.52619586,0.976041588,-0.217584051,80
140855,67.2592444,0.729779689,-0.683682387,80
140853,25.42652396,0.975852802,-0.218429184,83
140850,67.25939322,0.729780863,-0.683681134,75
140848,25.4443697,0.974771778,-0.223203899,91
140845,67.25939322,0.729780863,-0.683681134,77
140843,25.4443697,0.974771778,-0.223203899,97
140840,67.25939322,0.729780863,-0.683681134,79
140838,25.4443697,0.974771778,-0.223203899,98
140835,67.259306,0.729782116,-0.683679796,79
140833,25.4443697,0.974771778,-0.223203899,101
140830,67.259306,0.729782116,-0.683679796,82
140828,25.4443697,0.974771778,-0.223203899,108
140825,67.25921878,0.729783369,-0.683678459,82
140823,25.4443697,0.974771778,-0.223203899,100
140820,67.25921878,0.729783369,-0.683678459,81
140818,25.4443697,0.974771778,-0.223203899,99
140815,67.25913156,0.729784622,-0.683677121,76
140813,25.42652396,0.975852802,-0.218429184,99
140810,67.25913156,0.729784622,-0.683677121,71
140809,25.52619586,0.976041588,-0.217584051,93
140805,67.25913156,0.729784622,-0.683677121,75
140804,25.52619586,0.976041588,-0.217584051,100
140800,67.25913156,0.729784622,-0.683677121,74
140799,25.52619586,0.976041588,-0.217584051,100
140795,67.25913156,0.729784622,-0.683677121,74
140794,25.62587989,0.976228194,-0.216745272,96
140790,67.25913156,0.729784622,-0.683677121,80
140789,25.62587989,0.976228194,-0.216745272,89
140785,67.25913156,0.729784622,-0.683677121,81
140784,25.62587989,0.976228194,-0.216745272,84
140780,67.25913156,0.729784622,-0.683677121,79
140779,25.72557591,0.976412655,-0.215912778,86
140775,67.25921878,0.729783369,-0.683678459,87
140774,25.72557591,0.976412655,-0.215912778,87
140770,67.25906996,0.729782195,-0.683679712,83
140769,25.72557591,0.976412655,-0.215912778,79
140765,67.25915718,0.729780942,-0.683681049,85
140765,25.72557591,0.976412655,-0.215912778,86
140760,67.25909558,0.729778515,-0.68368364,86
140760,25.72557591,0.976412655,-0.215912778,94
140755,67.25909558,0.729778515,-0.68368364,91
140755,25.72557591,0.976412655,-0.215912778,98
140750,67.25909558,0.729778515,-0.68368364,96
140750,25.72557591,0.976412655,-0.215912778,101
140745,67.2591828,0.729777262,-0.683684977,89
140745,25.72557591,0.976412655,-0.215912778,99
140741,67.2591828,0.729777262,-0.683684977,89
140740,25.70832508,0.977448863,-0.211172255,102
140736,67.2592444,0.729779689,-0.683682387,93
140735,25.70832508,0.977448863,-0.211172255,104
140731,67.25915718,0.729780942,-0.683681049,92
140730,25.70832508,0.977448863,-0.211172255,99
140726,67.25915718,0.729780942,-0.683681049,98
140725,25.70832508,0.977448863,-0.211172255,95
140721,67.25915718,0.729780942,-0.683681049,96
140721,25.70832508,0.977448863,-0.211172255,94
140716,67.25906996,0.729782195,-0.683679712,89
140716,25.70832508,0.977448863,-0.211172255,93
140711,67.25892114,0.729781021,-0.683680965,91
140711,25.70832508,0.977448863,-0.211172255,96
140706,67.25883392,0.729782274,-0.683679627,86
140706,25.70832508,0.977448863,-0.211172255,102
140701,67.2586851,0.7297811,-0.68368088,85
140701,25.72557591,0.976412655,-0.215912778,93
140696,67.25877232,0.729779847,-0.683682218,82
140696,25.72557591,0.976412655,-0.215912778,88
140691,67.25877232,0.729779847,-0.683682218,79
140691,25.80809981,0.977623474,-0.210362411,89
140686,67.25877232,0.729779847,-0.683682218,84
140686,25.80809981,0.977623474,-0.210362411,93
140681,67.25892114,0.729781021,-0.683680965,83
140681,25.80809981,0.977623474,-0.210362411,92
140677,25.80809981,0.977623474,-0.210362411,91
140676,67.25883392,0.729782274,-0.683679627,80
140672,25.80809981,0.977623474,-0.210362411,96
140671,67.25883392,0.729782274,-0.683679627,73
140667,25.80809981,0.977623474,-0.210362411,98
140666,67.25883392,0.729782274,-0.683679627,64
140662,25.80809981,0.977623474,-0.210362411,101
140661,67.25892114,0.729781021,-0.683680965,64
140657,25.80809981,0.977623474,-0.210362411,100
140656,67.25892114,0.729781021,-0.683680965,67
140652,25.80809981,0.977623474,-0.210362411,99
140651,67.25877232,0.729779847,-0.683682218,71
140647,25.79130215,0.978631166,-0.205623541,86
140646,67.25885955,0.729778594,-0.683683555,71
140642,25.69146199,0.97846416,-0.206416783,97
140641,67.25900836,0.729779768,-0.683682302,73
140637,25.69146199,0.97846416,-0.206416783,98
140636,67.2592444,0.729779689,-0.683682387,76
140633,25.69146199,0.97846416,-0.206416783,96
140631,67.25933162,0.729778436,-0.683683724,77
140628,25.69146199,0.97846416,-0.206416783,90
140626,67.25948044,0.72977961,-0.683682471,72
140623,25.69146199,0.97846416,-0.206416783,86
140621,67.25956766,0.729778357,-0.683683809,71
140618,25.69146199,0.97846416,-0.206416783,88
140616,67.2598037,0.729778277,-0.683683893,73
140613,25.69146199,0.97846416,-0.206416783,89
140611,67.2598037,0.729778277,-0.683683893,78
140608,25.69146199,0.97846416,-0.206416783,93
140606,67.2598037,0.729778277,-0.683683893,81
140603,25.69146199,0.97846416,-0.206416783,89
140602,67.2598037,0.729778277,-0.683683893,85
140598,25.69146199,0.97846416,-0.206416783,87
140597,67.25989092,0.729777024,-0.683685231,83
140593,25.69146199,0.97846416,-0.206416783,88
140592,67.25989092,0.729777024,-0.683685231,84
140589,25.69146199,0.97846416,-0.206416783,96
140587,67.25989092,0.729777024,-0.683685231,85
140584,25.69146199,0.97846416,-0.206416783,90
140582,67.26003974,0.729778198,-0.683683978,82
140579,25.69146199,0.97846416,-0.206416783,92
140577,67.26003974,0.729778198,-0.683683978,82
140574,25.69146199,0.97846416,-0.206416783,95
140572,67.26003974,0.729778198,-0.683683978,85
140569,25.69146199,0.97846416,-0.206416783,95
140567,67.26003974,0.729778198,-0.683683978,82
140564,25.69146199,0.97846416,-0.206416783,102
140562,67.26003974,0.729778198,-0.683683978,80
140559,25.59163265,0.978295209,-0.207216031,103
140557,67.26003974,0.729778198,-0.683683978,79
140554,25.57509355,0.979296939,-0.202429014,103
140552,67.26003974,0.729778198,-0.683683978,78
140549,25.59163265,0.978295209,-0.207216031,98
140547,67.25989092,0.729777024,-0.683685231,79
140545,25.59163265,0.978295209,-0.207216031,105
140542,67.2598037,0.729778277,-0.683683893,78
140540,25.59163265,0.978295209,-0.207216031,109
140537,67.2598037,0.729778277,-0.683683893,84
140535,25.59163265,0.978295209,-0.207216031,106
140533,67.2598037,0.729778277,-0.683683893,75
140530,25.59163265,0.978295209,-0.207216031,105
140528,67.2598037,0.729778277,-0.683683893,79
140525,25.59163265,0.978295209,-0.207216031,103
140523,67.25995252,0.729779451,-0.68368264,86
140520,25.59163265,0.978295209,-0.207216031,104
140518,67.26003974,0.729778198,-0.683683978,88
140515,25.59163265,0.978295209,-0.207216031,101
140513,67.25995252,0.729779451,-0.68368264,86
140510,25.49181428,0.978124285,-0.208021353,102
140508,67.2598037,0.729778277,-0.683683893,94
140505,25.49181428,0.978124285,-0.208021353,103
140503,67.2598037,0.729778277,-0.683683893,102
140501,25.392007,0.977951356,-0.208832815,105
140498,67.2598037,0.729778277,-0.683683893,106
140496,25.392007,0.977951356,-0.208832815,104
140493,67.2598037,0.729778277,-0.683683893,102
140491,25.392007,0.977951356,-0.208832815,104
140488,67.26003974,0.729778198,-0.683683978,99
140486,25.392007,0.977951356,-0.208832815,96
140483,67.26003974,0.729778198,-0.683683978,97
140481,25.392007,0.977951356,-0.208832815,89
140478,67.26003974,0.729778198,-0.683683978,93
140476,25.392007,0.977951356,-0.208832815,93
140473,67.26003974,0.729778198,-0.683683978,98
140471,25.392007,0.977951356,-0.208832815,91
140468,67.26012696,0.729776945,-0.683685315,91
140466,25.392007,0.977951356,-0.208832815,92
140463,67.26012696,0.729776945,-0.683685315,89
140461,25.392007,0.977951356,-0.208832815,96
140458,67.26021418,0.729775692,-0.683686653,88
140457,25.392007,0.977951356,-0.208832815,95
140453,67.26045022,0.729775613,-0.683686737,89
140452,25.392007,0.977951356,-0.208832815,101
140448,67.26045022,0.729775613,-0.683686737,87
140447,25.392007,0.977951356,-0.208832815,98
140443,67.26053744,0.72977436,-0.683688074,83
140442,25.392007,0.977951356,-0.208832815,96
140439,67.26053744,0.72977436,-0.683688074,80
140437,25.392007,0.977951356,-0.208832815,100
140434,67.26038862,0.729773186,-0.683689327,87
140432,25.392007,0.977951356,-0.208832815,105
140429,67.26038862,0.729773186,-0.683689327,87
140427,25.392007,0.977951356,-0.208832815,111
140424,67.26038862,0.729773186,-0.683689327,90
140422,25.392007,0.977951356,-0.208832815,115
140419,67.26038862,0.729773186,-0.683689327,89
140417,25.392007,0.977951356,-0.208832815,118
140414,67.26038862,0.729773186,-0.683689327,89
140413,25.392007,0.977951356,-0.208832815,121
140409,67.26032703,0.729770759,-0.683691918,96
140408,25.392007,0.977951356,-0.208832815,123
140404,67.26032703,0.729770759,-0.683691918,94
140403,25.392007,0.977951356,-0.208832815,121
140399,67.26032703,0.729770759,-0.683691918,95
140398,25.392007,0.977951356,-0.208832815,126
140394,67.26041425,0.729769507,-0.683693255,99
140393,25.392007,0.977951356,-0.208832815,129
140389,67.26041425,0.729769507,-0.683693255,100
140388,25.392007,0.977951356,-0.208832815,127
140384,67.26035266,0.72976708,-0.683695846,100
140383,25.392007,0.977951356,-0.208832815,125
140379,67.26035266,0.72976708,-0.683695846,98
140378,25.392007,0.977951356,-0.208832815,124
140374,67.26035266,0.72976708,-0.683695846,91
140373,25.392007,0.977951356,-0.208832815,119
140369,67.26035266,0.72976708,-0.683695846,92
140369,25.392007,0.977951356,-0.208832815,120
140364,67.26043988,0.729765827,-0.683697183,88
140364,25.392007,0.977951356,-0.208832815,126
140359,67.26043988,0.729765827,-0.683697183,87
140359,25.392007,0.977951356,-0.208832815,125
140354,67.26052711,0.729764574,-0.683698521,84
140354,25.392007,0.977951356,-0.208832815,129
140349,67.26061433,0.729763321,-0.683699858,82
140349,25.392007,0.977951356,-0.208832815,128
140344,67.26061433,0.729763321,-0.683699858,84
140344,25.392007,0.977951356,-0.208832815,127
140339,67.26070155,0.729762068,-0.683701195,81
140339,25.392007,0.977951356,-0.208832815,122
140334,67.26070155,0.729762068,-0.683701195,72
140334,25.392007,0.977951356,-0.208832815,129
140329,67.26078878,0.729760815,-0.683702533,71
140329,25.392007,0.977951356,-0.208832815,134
140325,25.392007,0.977951356,-0.208832815,140
140324,67.26093759,0.729761989,-0.68370128,73
140320,25.392007,0.977951356,-0.208832815,139
140319,67.26093759,0.729761989,-0.68370128,73
140315,25.392007,0.977951356,-0.208832815,141
140315,67.26093759,0.729761989,-0.68370128,76
140310,25.392007,0.977951356,-0.208832815,137
140310,67.26108641,0.729763163,-0.683700027,78
140305,25.392007,0.977951356,-0.208832815,131
140305,67.26117363,0.72976191,-0.683701364,81
140300,25.392007,0.977951356,-0.208832815,128
140300,67.26117363,0.72976191,-0.683701364,84
140295,25.392007,0.977951356,-0.208832815,125
140295,67.26132245,0.729763083,-0.683700111,85
140290,25.392007,0.977951356,-0.208832815,123
140290,67.26132245,0.729763083,-0.683700111,83
140285,25.392007,0.977951356,-0.208832815,118
140285,67.26155848,0.729763004,-0.683700196,83
140281,25.392007,0.977951356,-0.208832815,116
140280,67.26155848,0.729763004,-0.683700196,83
140276,25.392007,0.977951356,-0.208832815,105
140275,67.26147126,0.729764257,-0.683698858,90
140271,25.29221094,0.977776392,-0.209650486,97
140270,67.26155848,0.729763004,-0.683700196,89
140266,25.29221094,0.977776392,-0.209650486,96
140265,67.26179452,0.729762925,-0.68370028,89
140261,25.29221094,0.977776392,-0.209650486,94
140260,67.26188175,0.729761672,-0.683701617,85
140256,25.29221094,0.977776392,-0.209650486,91
140255,67.26196897,0.729760419,-0.683702955,84
140251,25.27547529,0.978801291,-0.204812189,94
140250,67.26220501,0.72976034,-0.683703039,84
140246,25.37533738,0.978968446,-0.204011722,92
140245,67.26220501,0.72976034,-0.683703039,84
140241,25.37533738,0.978968446,-0.204011722,103
140240,67.26205619,0.729759166,-0.683704292,82
140237,25.37533738,0.978968446,-0.204011722,97
140235,67.26205619,0.729759166,-0.683704292,82
140232,25.37533738,0.978968446,-0.204011722,96
140230,67.26205619,0.729759166,-0.683704292,83
140227,25.37533738,0.978968446,-0.204011722,98
140225,67.26205619,0.729759166,-0.683704292,83
140222,25.37533738,0.978968446,-0.204011722,103
140220,67.26205619,0.729759166,-0.683704292,87
140217,25.37533738,0.978968446,-0.204011722,107
140215,67.26205619,0.729759166,-0.683704292,83
140212,25.37533738,0.978968446,-0.204011722,109
140210,67.26205619,0.729759166,-0.683704292,87
140207,25.37533738,0.978968446,-0.204011722,105
140205,67.26205619,0.729759166,-0.683704292,84
140202,25.37533738,0.978968446,-0.204011722,104
140200,67.26196897,0.729760419,-0.683702955,92
140197,25.37533738,0.978968446,-0.204011722,109
140195,67.26188175,0.729761672,-0.683701617,91
140193,25.37533738,0.978968446,-0.204011722,107
140191,67.26194334,0.729764099,-0.683699027,89
140188,25.37533738,0.978968446,-0.204011722,115
140186,67.26194334,0.729764099,-0.683699027,88
140183,25.37533738,0.978968446,-0.204011722,105
140181,67.26194334,0.729764099,-0.683699027,85
140178,25.47521017,0.979133652,-0.203217353,105
140176,67.26194334,0.729764099,-0.683699027,82
140173,25.47521017,0.979133652,-0.203217353,104
140171,67.26194334,0.729764099,-0.683699027,80
140168,25.47521017,0.979133652,-0.203217353,101
140166,67.26185611,0.729765352,-0.68369769,81
140163,25.47521017,0.979133652,-0.203217353,100
140161,67.26185611,0.729765352,-0.68369769,78
140158,25.47521017,0.979133652,-0.203217353,94
140156,67.26162008,0.729765431,-0.683697605,76
140153,25.37533738,0.978968446,-0.204011722,93
140151,67.26162008,0.729765431,-0.683697605,71
140149,25.35906136,0.979963787,-0.19917574,100
140146,67.26147126,0.729764257,-0.683698858,76
140144,25.4589982,0.980121412,-0.198398632,100
140141,67.26132245,0.729763083,-0.683700111,75
140139,25.4589982,0.980121412,-0.198398632,93
140136,67.26132245,0.729763083,-0.683700111,75
140134,25.4589982,0.980121412,-0.198398632,91
140131,67.26140967,0.72976183,-0.683701449,76
140129,25.4589982,0.980121412,-0.198398632,86
140126,67.26140967,0.72976183,-0.683701449,81
140124,25.4589982,0.980121412,-0.198398632,86
140121,67.26149689,0.729760578,-0.683702786,82
140119,25.4589982,0.980121412,-0.198398632,93
140116,67.26134808,0.729759404,-0.683704039,89
140114,25.4589982,0.980121412,-0.198398632,98
140111,67.2614353,0.729758151,-0.683705376,88
140109,25.4589982,0.980121412,-0.198398632,99
140106,67.26128649,0.729756977,-0.683706629,85
140105,25.55894513,0.980277203,-0.197627442,95
140102,67.26128649,0.729756977,-0.683706629,88
140100,25.55894513,0.980277203,-0.197627442,90
140097,67.2614353,0.729758151,-0.683705376,93
140095,25.55894513,0.980277203,-0.197627442,95
140092,67.26134808,0.729759404,-0.683704039,94
140090,25.55894513,0.980277203,-0.197627442,86
140087,67.26134808,0.729759404,-0.683704039,94
140085,25.55894513,0.980277203,-0.197627442,81
140082,67.26134808,0.729759404,-0.683704039,87
140080,25.55894513,0.980277203,-0.197627442,90
140077,67.26126086,0.729760657,-0.683702702,89
140075,25.55894513,0.980277203,-0.197627442,92
140072,67.26140967,0.72976183,-0.683701449,90
140070,25.55894513,0.980277203,-0.197627442,91
140067,67.26117363,0.72976191,-0.683701364,89
140065,25.55894513,0.980277203,-0.197627442,95
140062,67.26117363,0.72976191,-0.683701364,89
140061,25.55894513,0.980277203,-0.197627442,91
140057,67.26093759,0.729761989,-0.68370128,84
140056,25.55894513,0.980277203,-0.197627442,90
140052,67.26078878,0.729760815,-0.683702533,85
140051,25.55894513,0.980277203,-0.197627442,93
140047,67.26078878,0.729760815,-0.683702533,86
140046,25.55894513,0.980277203,-0.197627442,94
140042,67.26078878,0.729760815,-0.683702533,83
140041,25.55894513,0.980277203,-0.197627442,106
140037,67.26063996,0.729759641,-0.683703786,81
140036,25.55894513,0.980277203,-0.197627442,102
140032,67.26049115,0.729758467,-0.683705039,79
140031,25.55894513,0.980277203,-0.197627442,106
140027,67.26049115,0.729758467,-0.683705039,75
140026,25.55894513,0.980277203,-0.197627442,108
140022,67.26042956,0.72975604,-0.683707629,78
140021,25.55894513,0.980277203,-0.197627442,100
140017,67.26042956,0.72975604,-0.683707629,82
140017,25.55894513,0.980277203,-0.197627442,101
140012,67.26051679,0.729754787,-0.683708966,78
140012,25.55894513,0.980277203,-0.197627442,97
140007,67.26051679,0.729754787,-0.683708966,75
140007,25.55894513,0.980277203,-0.197627442,92
